,date,changeinaccountspayable,changeinaccountsreceivable,changeininventory,depreciationamortization,other,stockbasedcompensation,ticker,deferredincometaxes,dividendspaid,effectofexchangeratechangesoncash,proceedsfromissuanceofdebt,repaymentsofdebt,capitalexpenditures,changeinaccruedexpenses,netcashprovidedbyfinancingactivities,netcashprovidedbyinvestingactivities,netcashprovidedbyoperatingactivities,netincreasedecreaseincash,repurchaseofstock,proceedsfromissuanceofstock
630,,0.0,0.0,0.0,0.0,716000000.0,,EXC,,0.0,,,,0.0,,,0.0,0.0,,,0.0
631,,0.0,0.0,0.0,0.0,347000000.0,,EXC,,0.0,,,,0.0,,,0.0,0.0,,,0.0
632,,-482000000.0,106000000.0,102000000.0,973000000.0,4177000000.0,,EXC,,-358000000.0,,,,-1881000000.0,,,-1871000000.0,484000000.0,,,0.0
633,,0.0,0.0,0.0,0.0,676000000.0,,EXC,,0.0,,,,0.0,,,0.0,0.0,,,563000000.0
634,2024-09-30,0.0,0.0,,0.0,879000000.0,,F,0.0,,0.0,0.0,0.0,,,,,,,,
635,2024-06-30,0.0,0.0,,0.0,1854000000.0,,F,0.0,,0.0,0.0,0.0,,,,,,,,
636,2024-03-31,3333000000.0,-806000000.0,,1505000000.0,-21430000000.0,,F,-28000000.0,,-171000000.0,16488000000.0,-14225000000.0,,,,,,,,
637,2023-09-30,0.0,0.0,,0.0,1149000000.0,,F,0.0,,0.0,0.0,0.0,,,,,,,,
638,2023-06-30,0.0,0.0,,0.0,1904000000.0,,F,0.0,,0.0,0.0,0.0,,,,,,,,
639,2023-03-31,2323000000.0,-732000000.0,,1625000000.0,-14227000000.0,,F,17000000.0,,70000000.0,13912000000.0,-12242000000.0,,,,,,,,
640,2022-09-30,0.0,0.0,,0.0,-424000000.0,,F,0.0,,0.0,0.0,0.0,,,,,,,,
641,2024-09-30,0.0,0.0,,,571000000.0,,FANG,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,
642,2024-06-30,0.0,0.0,,,861000000.0,,FANG,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,
643,2024-03-31,-110000000.0,-95000000.0,,,106000000.0,,FANG,52000000.0,-548000000.0,,,-25000000.0,,,-269000000.0,-751000000.0,1334000000.0,314000000.0,,
644,2023-09-30,0.0,0.0,,,1060000000.0,,FANG,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,
645,2023-06-30,0.0,0.0,,,763000000.0,,FANG,0.0,0.0,,,-124000000.0,,,0.0,0.0,0.0,0.0,,
646,2023-03-31,-26000000.0,-36000000.0,,,54000000.0,,FANG,97000000.0,-542000000.0,,,0.0,,,-257000000.0,-1279000000.0,1425000000.0,-111000000.0,,
647,2022-09-30,0.0,0.0,,,1276000000.0,,FANG,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,
648,2024-09-30,9600000.0,7400000.0,-48400000.0,44400000.0,402500000.0,2000000.0,FAST,1600000000.0,-223400000.0,6400000.0,,,-59400000.0,7700000.0,-210700000.0,-55900000.0,296900000.0,36700000.0,,
649,2024-06-30,15100000.0,6700000.0,-9700000.0,43700000.0,417800000.0,2000000.0,FAST,400000000.0,-223300000.0,-1400000.0,,,-56100000.0,9400000.0,-185500000.0,-52700000.0,258000000.0,18400000.0,,
650,2024-03-31,15600000.0,-127600000.0,21900000.0,42900000.0,412500000.0,2000000.0,FAST,800000000.0,-223200000.0,-4000000.0,,,-50800000.0,-31900000.0,-267400000.0,-48400000.0,335600000.0,15800000.0,,
651,2023-09-30,11800000.0,-4500000.0,46100000.0,44700000.0,331500000.0,1800000.0,FAST,-5000000000.0,-199800000.0,-4300000.0,,,-46900000.0,6600000.0,-286900000.0,-43000000.0,388100000.0,53900000.0,,
652,2023-06-30,1400000.0,-21300000.0,87900000.0,44900000.0,370600000.0,1900000.0,FAST,300000000.0,-199900000.0,-800000.0,,,-55900000.0,600000.0,-243300000.0,-54200000.0,302100000.0,3800000.0,,
653,2023-03-31,8500000.0,-133700000.0,57700000.0,44500000.0,316700000.0,1900000.0,FAST,300000000.0,-199800000.0,1100000.0,,,-33700000.0,-11900000.0,-348900000.0,-31000000.0,388500000.0,9700000.0,,
654,2022-09-30,-14600000.0,-13600000.0,-26300000.0,44100000.0,113300000.0,1400000.0,FAST,3800000000.0,0.0,-9000000.0,,,-48000000.0,13700000.0,-220800000.0,-44500000.0,257900000.0,0.0,,
655,2024-09-30,0.0,0.0,0.0,0.0,1236000000.0,0.0,FCX,0.0,,,,,-1199000000.0,,0.0,0.0,0.0,,,
656,2024-06-30,0.0,0.0,0.0,0.0,1280000000.0,0.0,FCX,0.0,,,,,-1116000000.0,,0.0,0.0,0.0,,,
657,2024-03-31,-160000000.0,-582000000.0,66000000.0,595000000.0,1604000000.0,53000000.0,FCX,46000000.0,,,,,-1254000000.0,,-342000000.0,-1277000000.0,1896000000.0,,,
658,2023-09-30,0.0,0.0,0.0,0.0,959000000.0,0.0,FCX,0.0,,,,,-1178000000.0,,0.0,0.0,0.0,,,
659,2023-06-30,0.0,0.0,0.0,0.0,726000000.0,0.0,FCX,0.0,,,,,-1163000000.0,,0.0,0.0,0.0,,,
660,2023-03-31,-303000000.0,157000000.0,-457000000.0,399000000.0,-1302000000.0,53000000.0,FCX,35000000.0,,,,,-1121000000.0,,-1172000000.0,-1164000000.0,1050000000.0,,,
661,2022-09-30,0.0,0.0,0.0,0.0,540000000.0,0.0,FCX,0.0,,,,,-836000000.0,,0.0,0.0,0.0,,,
662,2024-11-30,0.0,,,1063000000000000.0,121000000.0,0.0,FDX,0.0,0.0,0.0,,,0.0,,,,,0.0,-1000000000.0,
663,2024-08-31,-1105000000.0,,,1078000000000000.0,-389000000.0,48000000.0,FDX,817000000.0,-339000000.0,26000000.0,,,-767000000.0,,,,,0.0,-1000000000.0,
664,2024-02-29,0.0,,,1072000000000000.0,106000000.0,0.0,FDX,0.0,0.0,0.0,,,0.0,,,,,0.0,-1000000000.0,
665,2023-11-30,0.0,,,1040000000000000.0,113000000.0,0.0,FDX,0.0,0.0,0.0,,,0.0,,,,,0.0,-500000000.0,
666,2023-08-31,-470000000.0,,,1071000000000000.0,1230000000.0,56000000.0,FDX,0.0,-318000000.0,-24000000.0,,,-1290000000.0,,,,,199000000.0,-500000000.0,
667,2023-02-28,0.0,,,1031000000000000.0,111000000.0,0.0,FDX,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,
668,2022-11-30,0.0,,,1046000000000000.0,180000000.0,0.0,FDX,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,
669,,0.0,0.0,,0.0,571000000.0,0.0,FI,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
670,,0.0,0.0,,0.0,909000000.0,0.0,FI,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
671,,-457000000.0,3000000.0,,401000000.0,1878000000.0,86000000.0,FI,-24000000.0,,-17000000.0,39000000.0,,-420000000.0,,-189000000.0,-397000000.0,831000000.0,,,
672,,0.0,0.0,,0.0,793000000.0,0.0,FI,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
673,,0.0,0.0,,0.0,695000000.0,0.0,FI,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
674,,-336000000.0,255000000.0,,352000000.0,874000000.0,93000000.0,FI,-87000000.0,,17000000.0,29000000.0,,-339000000.0,,-1149000000.0,-314000000.0,1130000000.0,,,
675,,0.0,0.0,,0.0,613000000.0,0.0,FI,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
676,2024-12-31,1070000.0,57370000.0,,3535000.0,41043000.0,40654000.0,FICO,-5947000.0,,-7250000.0,3261000000.0,,-841000.0,,-144218000.0,-8942000.0,193997000.0,,,
677,2024-06-30,0.0,0.0,,0.0,126256000.0,42435000.0,FICO,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
678,2024-03-31,0.0,0.0,,0.0,129799000.0,35448000.0,FICO,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
679,2023-12-31,-464000.0,27399000.0,,2824000.0,26783000.0,31574000.0,FICO,-4435000.0,,3807000.0,4499000000.0,,-1361000.0,,-99866000.0,-2418000.0,122120000.0,,,
680,2023-03-31,0.0,0.0,,0.0,101550000.0,27053000.0,FICO,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
681,2022-12-31,205000.0,8704000.0,,4280000.0,34046000.0,29702000.0,FICO,-8507000.0,,4428000.0,1995000000.0,,-850000.0,,-79624000.0,-10590000.0,92440000.0,,,
682,2024-09-30,0.0,,,431000000.0,236000000.0,0.0,FIS,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,
683,2024-06-30,0.0,,,430000000.0,235000000.0,0.0,FIS,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,
684,2024-03-31,-307000000.0,,,434000000.0,9896000000.0,31000000.0,FIS,-64000000.0,-209000000.0,,,-21379000000.0,,,-9511000000.0,-39000000.0,-35000000.0,,,
685,2023-09-30,0.0,,,435000000.0,-447000000.0,0.0,FIS,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,
686,2023-06-30,0.0,,,886000000.0,247000000.0,0.0,FIS,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,
687,2023-03-31,-206000000.0,,,903000000.0,19742000000.0,67000000.0,FIS,-41000000.0,-309000000.0,,,-20582000000.0,,,-896000000.0,-293000000.0,632000000.0,,,
688,2022-09-30,0.0,,,932000000.0,271000000.0,0.0,FIS,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,
689,2024-09-30,0.0,0.0,,0.0,-109000000.0,0.0,FLUT,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,
690,2024-06-30,0.0,0.0,,0.0,305000000.0,0.0,FLUT,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,
691,2024-03-31,-18000000.0,19000000.0,,297000000.0,-12000000.0,40000000.0,FLUT,0.0,,,639000000.0,-834000000.0,-22000000.0,,0.0,-259000000.0,0.0,,0.0,
692,2024-09-30,0.0,0.0,,73600000.0,433600000.0,0.0,FTNT,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0
693,2024-06-30,0.0,0.0,,72700000.0,379800000.0,0.0,FTNT,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0
694,2024-03-31,-61600000.0,405600000.0,,88400000.0,314000000.0,62300000.0,FTNT,,,-1400000.0,,,-221900000.0,,-30300000.0,-270300000.0,830400000.0,528400000.0,,13400000.0
695,2023-09-30,0.0,0.0,,68000000.0,322900000.0,0.0,FTNT,,,0.0,,,-41300000.0,,0.0,0.0,0.0,0.0,,0.0
696,2023-06-30,0.0,0.0,,65400000.0,266300000.0,0.0,FTNT,,,0.0,,,-51900000.0,,0.0,0.0,0.0,0.0,,0.0
697,2023-03-31,-4100000.0,171100000.0,,89700000.0,357800000.0,56300000.0,FTNT,,,-100000.0,,,-30300000.0,,-13700000.0,-42400000.0,677500000.0,621300000.0,,21200000.0
698,2022-09-30,0.0,0.0,,56700000.0,231100000.0,0.0,FTNT,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0
699,2024-09-30,,,,,2430044000000000.0,,GBTC,,,,0.0,,,,0.0,,0.0,,,
700,2024-09-29,0.0,0.0,0.0,0.0,930000000.0,,GD,0.0,-390000000.0,,,0.0,0.0,,,,0.0,,,
701,2024-06-30,0.0,0.0,0.0,0.0,905000000.0,,GD,0.0,-389000000.0,,,0.0,0.0,,,,0.0,,,
702,2024-03-31,100000000.0,-115000000.0,-1011000000.0,152000000.0,-1052000000.0,,GD,-39000000.0,-361000000.0,,,0.0,-159000000.0,,,,0.0,,,
703,2023-10-01,0.0,0.0,0.0,0.0,836000000.0,,GD,0.0,-363000000.0,,,0.0,0.0,,,,0.0,,,
704,2023-07-02,0.0,0.0,0.0,0.0,744000000.0,,GD,0.0,-360000000.0,,,0.0,0.0,,,,0.0,,,
705,2023-04-02,-150000000.0,72000000.0,-628000000.0,149000000.0,1934000000.0,,GD,-91000000.0,-345000000.0,,,0.0,-161000000.0,,,,1462000000.0,,,
706,2022-10-02,0.0,0.0,0.0,0.0,902000000.0,,GD,0.0,-345000000.0,,,0.0,0.0,,,,0.0,,,
707,2024-09-30,0.0,,0.0,89000000.0,2378000000.0,,GE,,0.0,,,,0.0,,,,,,,
708,2024-06-30,0.0,,0.0,83000000.0,692000000.0,,GE,,0.0,,,,0.0,,,,,,,
709,2024-03-31,111000000.0,,-981000000.0,523000000.0,8352000000.0,,GE,,-86000000.0,,,,-421000000.0,,,,,,,
710,2023-09-30,0.0,,0.0,149000000.0,-739000000.0,,GE,,0.0,,,,0.0,,,,,,,
711,2023-06-30,0.0,,0.0,160000000.0,-955000000.0,,GE,,0.0,,,,0.0,,,,,,,
712,2023-03-31,-201000000.0,,-739000000.0,507000000.0,-1793000000.0,,GE,,-203000000.0,,,,-279000000.0,,,,,,,
713,2022-09-30,0.0,,0.0,237000000.0,-504000000.0,,GE,,0.0,,,,0.0,,,,,,,
714,2024-09-30,0.0,,0.0,399000000.0,-76000000000000.0,,GEV,,0.0,,,,,,,,,,,
715,2024-06-30,0.0,,0.0,254000000.0,1597000000000000.0,,GEV,,0.0,,,,,,,,,,,
716,2024-03-31,-306000000.0,,-684000000.0,251000000.0,3421000000000000.0,,GEV,,0.0,,,,,,,,,,,
717,2024-09-30,0.0,0.0,0.0,0.0,3508000000000000.0,0.0,GILD,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
718,2024-06-30,0.0,0.0,0.0,0.0,1652000000000000.0,0.0,GILD,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
719,2024-03-31,72000000.0,-66000000.0,-45000000.0,690000000.0,-2993000000000000.0,187000000.0,GILD,-723000000.0,,-18000000.0,146000000.0,,-105000000.0,,-1361000000.0,-2207000000.0,2219000000.0,,,
720,2023-09-30,0.0,0.0,0.0,0.0,2263000000000000.0,0.0,GILD,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
721,2023-06-30,0.0,0.0,0.0,0.0,1275000000000000.0,0.0,GILD,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
722,2023-03-31,-272000000.0,635000000.0,-227000000.0,640000000.0,-1648000000000000.0,165000000.0,GILD,-303000000.0,,13000000.0,97000000.0,,-109000000.0,,-1406000000.0,-826000000.0,1744000000.0,,,
723,2022-09-30,0.0,0.0,0.0,0.0,2234000000000000.0,0.0,GILD,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
724,2024-12-31,1541000000.0,,,,9351518000000000.0,,GLD,,,,,,,,,,0.0,,,
725,2024-06-30,956000000.0,,,,4780121000000000.0,,GLD,,,,,,,,,,0.0,,,
726,2024-03-31,-80000000.0,,,,3633306000000000.0,,GLD,,,,,,,,,,0.0,,,
727,2023-12-31,1609000000.0,,,,4723977000000000.0,,GLD,,,,,,,,,,0.0,,,
728,2023-06-30,23000000.0,,,,4582762000000000.0,,GLD,,,,,,,,,,0.0,,,
729,2023-03-31,1270000000.0,,,,3505578000000000.0,,GLD,,,,,,,,,,0.0,,,
730,2022-12-31,805000000.0,,,,3030751000000000.0,,GLD,,,,,,,,,,0.0,,,
731,2024-09-30,0.0,0.0,0.0,277000000.0,-125000000.0,0.0,GLW,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
732,2024-06-30,0.0,0.0,0.0,275000000.0,16600000.0,0.0,GLW,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
733,2024-03-31,-73000000.0,-161000000.0,-86000000.0,277000000.0,266000000.0,60000000.0,GLW,0.0,-243000000.0,-18000000.0,,,-252000000.0,,-308000000.0,-184000000.0,96000000.0,-414000000.0,,
734,2023-09-30,0.0,0.0,0.0,278000000.0,195000000.0,0.0,GLW,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
735,2023-06-30,0.0,0.0,0.0,276000000.0,371000000.0,0.0,GLW,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
736,2023-03-31,-369000000.0,-28000000.0,17000000.0,279000000.0,252000000.0,52000000.0,GLW,-38000000.0,-239000000.0,0.0,,,-382000000.0,,-248000000.0,-228000000.0,0.0,-525000000.0,,
737,2022-09-30,0.0,0.0,0.0,377000000.0,209000000.0,0.0,GLW,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
738,,,,,,3008000000000000.0,,GM,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
739,,,,,,2877000000000000.0,,GM,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
740,,,,,,-1.5146e+16,,GM,,-198000000.0,-78000000.0,14307000000.0,,,,300000000.0,-3914000000.0,3152000000.0,,,
741,,,,,,2994000000000000.0,,GM,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
742,,,,,,2507000000000000.0,,GM,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
743,,,,,,-1.2814e+16,,GM,,-185000000.0,54000000.0,11487000000.0,,,,-1685000000.0,-2262000000.0,3086000000.0,,,
744,,,,,,3252000000000000.0,,GM,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
745,,0.0,0.0,,0.0,2.6301e+16,0.0,GOOGL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
746,,0.0,0.0,,0.0,2.3619e+16,0.0,GOOGL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
747,,-2124000000.0,3167000000.0,,3413000000.0,8819000000000000.0,5264000000.0,GOOGL,419000000.0,,-125000000.0,1982000000.0,,-12012000000.0,-5054000000.0,-19714000000.0,-8564000000.0,28848000000.0,445000000.0,,
748,,0.0,0.0,,0.0,1.9689e+16,0.0,GOOGL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
749,,0.0,0.0,,0.0,1.8368e+16,17000000.0,GOOGL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
750,,-1105000000.0,4454000000.0,,0.0,518000000000000.0,5284000000.0,GOOGL,-1854000000.0,,50000000.0,6927000000.0,,-6289000000.0,-4496000000.0,-16568000000.0,-2946000000.0,23509000000.0,4045000000.0,,
751,,0.0,0.0,,0.0,1.391e+16,0.0,GOOGL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
752,2024-09-30,,,,621000000.0,3387000000000000.0,0.0,GS,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,
753,2024-06-30,,,,646000000.0,3325000000000000.0,0.0,GS,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,
754,2024-03-31,,,,627000000.0,-3.8201e+16,1844000000.0,GS,60000000.0,-1123000000.0,-3345000000.0,15536000000.0,-23733000000.0,,,0.0,,,-32192000000.0,,
755,2023-09-30,,,,1512000000.0,2065000000000000.0,0.0,GS,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,
756,2023-06-30,,,,1594000000.0,1831000000000000.0,0.0,GS,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,
757,2023-03-31,,,,970000000.0,-3.007e+16,1541000000.0,GS,0.0,-1013000000.0,620000000.0,0.0,0.0,,,0.0,,,0.0,,
758,2022-09-30,,,,666000000.0,3584000000000000.0,0.0,GS,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,
759,2024-09-30,0.0,0.0,0.0,0.0,505000000.0,0.0,GWW,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
760,2024-06-30,0.0,0.0,0.0,0.0,490000000.0,0.0,GWW,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
761,2024-03-31,202000000.0,-163000000.0,76000000.0,56000000.0,332000000.0,11000000.0,GWW,-2000000.0,-105000000.0,,,,-119000000.0,,-391000000.0,-118000000.0,661000000.0,,,
762,2023-09-30,0.0,0.0,0.0,0.0,493000000.0,0.0,GWW,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
763,2023-06-30,0.0,0.0,0.0,0.0,490000000.0,0.0,GWW,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
764,2023-03-31,53000000.0,-162000000.0,4000000.0,51000000.0,489000000.0,12000000.0,GWW,10000000.0,-87000000.0,,,,-98000000.0,,-224000000.0,-96000000.0,454000000.0,,,
765,2022-09-30,0.0,0.0,0.0,0.0,442000000.0,0.0,GWW,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
766,2024-09-30,0.0,0.0,0.0,-842000000.0,1478000000000000.0,0.0,HCA,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,
767,2024-06-30,0.0,0.0,0.0,-819000000.0,1699000000000000.0,0.0,HCA,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,
768,2024-03-31,-517000000.0,-90000000.0,79000000.0,804000000.0,4059000000000000.0,87000000.0,HCA,,,-1000000.0,,-2066000000.0,,,-1216000000.0,-903000000.0,2469000000.0,,-1180000000.0,
769,2023-09-30,0.0,0.0,0.0,-769000000.0,1277000000000000.0,0.0,HCA,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,
770,2023-06-30,0.0,0.0,0.0,-763000000.0,1413000000000000.0,0.0,HCA,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,
771,2023-03-31,-1066000000.0,238000000.0,-227000000.0,765000000.0,1244000000000000.0,77000000.0,HCA,,,7000000.0,,-550000000.0,,,0.0,-1151000000.0,1803000000.0,,-846000000.0,
772,2022-09-30,0.0,0.0,0.0,-749000000.0,1341000000000000.0,0.0,HCA,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,
773,2024-10-27,0.0,,0.0,138000000.0,3648000000000000.0,0.0,HD,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
774,2024-07-28,0.0,,0.0,90000000.0,4561000000000000.0,0.0,HD,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
775,2024-04-28,2511000000.0,,-1452000000.0,837000000.0,1828000000000000.0,124000000.0,HD,83000000.0,,-17000000.0,,-1172000000.0,-847000000.0,,-4146000000.0,-830000000.0,5497000000.0,,,
776,2023-10-29,0.0,,0.0,0.0,3810000000000000.0,0.0,HD,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
777,2023-07-30,0.0,,0.0,0.0,4659000000000000.0,0.0,HD,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
778,2023-04-30,1158000000.0,,-457000000.0,793000000.0,-1764000000000000.0,124000000.0,HD,-59000000.0,,-20000000.0,,-1063000000.0,-905000000.0,,-6188000000.0,-903000000.0,5614000000.0,,,
779,2022-10-30,0.0,,0.0,0.0,4339000000000000.0,0.0,HD,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
780,2024-09-30,0.0,0.0,0.0,638000000.0,760000000.0,,HES,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,
781,2024-06-30,0.0,0.0,0.0,600000000.0,851000000.0,,HES,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,
782,2024-03-31,-294000000.0,-359000000.0,-78000000.0,557000000.0,956000000.0,,HES,63000000.0,-137000000.0,,,,-957000000.0,,-177000000.0,-958000000.0,885000000.0,-250000000.0,0.0,
783,2023-09-30,0.0,0.0,0.0,499000000.0,600000000.0,,HES,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,
784,2023-06-30,0.0,0.0,0.0,497000000.0,205000000.0,,HES,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,
785,2023-03-31,-23000000.0,-202000000.0,-12000000.0,491000000.0,316000000.0,,HES,42000000.0,-137000000.0,,,,-837000000.0,,-183000000.0,-841000000.0,638000000.0,-386000000.0,-20000000.0,
786,2022-09-30,0.0,0.0,0.0,471000000.0,606000000.0,,HES,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,-150000000.0,
787,,,,,37000000.0,349000000.0,0.0,HLT,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
788,,,,,34000000.0,423000000.0,0.0,HLT,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
789,,,,,48000000.0,1394000000.0,-8000000.0,HLT,-30000000.0,-39000000.0,-12000000.0,,-209000000.0,-16000000.0,,238000000.0,-27000000.0,346000000.0,,,
790,,,,,40000000.0,386000000.0,0.0,HLT,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
791,,,,,37000000.0,419000000.0,0.0,HLT,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
792,,,,,47000000.0,-439000000.0,-13000000.0,HLT,-20000000.0,-41000000.0,-6000000.0,,-12000000.0,-44000000.0,,-547000000.0,-85000000.0,330000000.0,,,
793,,,,,49000000.0,346000000.0,0.0,HLT,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
794,2024-09-30,0.0,0.0,0.0,0.0,1538000000000000.0,,HON,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0
795,2024-06-30,0.0,0.0,0.0,0.0,1544000000000000.0,,HON,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0
796,2024-03-31,-381000000.0,53000000.0,-140000000.0,291000000.0,1595000000000000.0,,HON,3000000.0,-703000000.0,,7933000000.0,-573000000.0,-233000000.0,,,,0.0,3831000000.0,,144000000.0
797,2023-09-30,0.0,0.0,0.0,0.0,1514000000000000.0,,HON,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0
798,2023-06-30,0.0,0.0,0.0,0.0,1487000000000000.0,,HON,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0
799,2023-03-31,114000000.0,-422000000.0,-238000000.0,283000000.0,-6976000000000000.0,,HON,225000000.0,-725000000.0,,4105000000.0,-1363000000.0,-193000000.0,,,,0.0,-2758000000.0,,37000000.0
800,2022-09-30,0.0,0.0,0.0,0.0,1552000000000000.0,,HON,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0
801,2024-09-30,0.0,,,0.0,156000000.0,0.0,HOOD,,,,,,,,0.0,0.0,0.0,,-97000000.0,
802,2024-06-30,0.0,,,0.0,192000000.0,0.0,HOOD,,,,,,,,0.0,0.0,0.0,,0.0,
803,2024-03-31,-46000000.0,,,17000000.0,-746000000.0,62000000.0,HOOD,,,,,,,,-30000000.0,-47000000.0,-623000000.0,,0.0,
804,2023-09-30,0.0,,,0.0,-85000000.0,0.0,HOOD,,,,,,,,0.0,0.0,0.0,,0.0,
805,2023-06-30,0.0,,,0.0,25000000.0,0.0,HOOD,,,,,,,,0.0,0.0,0.0,,0.0,
806,2023-03-31,18000000.0,,,20000000.0,39000000.0,598000000.0,HOOD,,,,,,,,-11000000.0,-481000000.0,828000000.0,,0.0,
807,2022-09-30,0.0,,,0.0,-175000000.0,0.0,HOOD,,,,,,,,0.0,0.0,0.0,,0.0,
808,2024-09-30,0.0,,0.0,0.0,332000000.0,,HWM,0.0,0.0,0.0,,,0.0,0.0,,,,,,
809,2024-06-30,0.0,,0.0,0.0,266000000.0,,HWM,0.0,0.0,0.0,,,0.0,0.0,,,,,,
810,2024-03-31,22000000.0,,-31000000.0,67000000.0,-153000000.0,,HWM,32000000.0,-21000000.0,0.0,,,-82000000.0,-87000000.0,,,,,,
811,2023-09-30,0.0,,0.0,0.0,188000000.0,,HWM,0.0,0.0,0.0,,,-59000000.0,0.0,,,,,,
812,2023-06-30,0.0,,0.0,0.0,186000000.0,,HWM,0.0,0.0,0.0,,,-41000000.0,0.0,,,,,,
