,date,costofrevenue,epsbasic,epsdiluted,grossprofit,netincome,operatingincome,other,researchanddevelopment,sga,sharesoutstandingbasic,sharesoutstandingdiluted,taxexpensecredit,totalrevenue,ticker,interestexpense,interestincome,nonrecurringitems,depreciationamortization,minorityinterest,incometaxexpense
456,2023-10-28,-5281000000.0,900.0,890.0,9557000000000000.0,3638000000000000.0,4276000000000000.0,150000000.0,1913000000000000.0,3178000000000000.0,4057000000000000.0,4087000000000000.0,3638000000000000.0,9557000000000000.0,CSCO,-111000000.0,360000000.0,,,,
457,2023-04-29,-5286000000.0,790.0,780.0,9232000000000000.0,3212000000000000.0,3946000000000000.0,-61000000.0,1962000000000000.0,3167000000000000.0,4089000000000000.0,4110000000000000.0,3212000000000000.0,9232000000000000.0,CSCO,-109000000.0,262000000.0,,,,
458,2023-01-28,-5135000000.0,680.0,670.0,8427000000000000.0,2773000000000000.0,3292000000000000.0,205000000.0,1855000000000000.0,2966000000000000.0,4103000000000000.0,4116000000000000.0,2773000000000000.0,8427000000000000.0,CSCO,-107000000.0,219000000.0,,,,
459,2024-09-30,,,,,894000000.92,1354000000000000.0,4589000000000000.0,,,,,-290000000.0,3619000000000000.0,CSX,-206000000.0,,,416000000.0,,
460,2024-06-30,,,,,963000000.99,1448000000000000.0,4692000000000000.0,,,,,-304000000.0,3701000000000000.0,CSX,-209000000.0,,,410000000.0,,
461,2024-03-31,,,,,893000000.92,1354000000000000.0,4652000000000000.0,,,,,-292000000.0,3681000000000000.0,CSX,-210000000.0,,,410000000.0,,
462,2023-09-30,,,,,846000000.84,1295000000000000.0,4660000000000000.0,,,,,-280000000.0,3572000000000000.0,CSX,-203000000.0,,,399000000.0,,
463,2023-06-30,,,,,996000000.98,1482000000000000.0,4896000000000000.0,,,,,-316000000.0,3699000000000000.0,CSX,-201000000.0,,,402000000.0,,
464,2023-03-31,,,,,987000000.96,1464000000000000.0,4982000000000000.0,,,,,-317000000.0,3706000000000000.0,CSX,-201000000.0,,,393000000.0,,
465,2022-09-30,,,,,1111000001.04,1579000000000000.0,5226000000000000.0,,,,,-312000000.0,3895000000000000.0,CSX,-193000000.0,,,378000000.0,,
466,2024-11-30,,1110.0,1090.0,,448495000.0,591390000.0,448495000.39,,-685313000.0,,,,-1014052000.0,CTAS,-26665000.0,962000000.0,,,,
467,2024-08-31,,1120.0,1100.0,,452033000.0,561031000.0,452033000.39,,-691100000.0,,,,-981163000.0,CTAS,-25619000.0,1250000000.0,,,,
468,2024-02-29,,3900.0,3840.0,,397579000.0,520800000.0,397579001.35,,-667048000.0,,,,-960208000.0,CTAS,-25530000.0,930000000.0,,,,
469,2023-11-30,,3670.0,3610.0,,374613000.0,499683000.0,374613001.35,,-641865000.0,,,,-974231000.0,CTAS,-26590000.0,769000000.0,,,,
470,2023-08-31,,3760.0,3700.0,,385085000.0,500556000.0,385085001.35,,-641015000.0,,,,-947583000.0,CTAS,-24544000.0,422000000.0,,,,
471,2023-02-28,,3190.0,3140.0,,325827000.0,446812000.0,325827001.15,,-587219000.0,,,,-247962000.0,CTAS,-28819000.0,373000000.0,,,,
472,2022-11-30,,3180.0,3120.0,,324293000.0,444934000.0,324293001.15,,-577513000.0,,,,-245684000.0,CTAS,-28920000.0,344000000.0,,,,
473,2024-09-30,,1170.0,1170.0,,582000000.0,738000000.0,989000000000000.0,,-833000000.0,,,578000000.0,1733000000000000.0,CTSH,-14000000.0,31000000.0,-23000000.0,-129000000.0,,
474,2024-06-30,,1140.0,1140.0,,566000000.0,708000000.0,999000000000000.0,,-781000000.0,,,563000000.0,1646000000000000.0,CTSH,-10000000.0,30000000.0,-9000000.0,-128000000.0,,
475,2024-03-31,,1100.0,1100.0,,546000000.0,695000000.0,1007000000000000.0,,-765000000.0,,,543000000.0,1614000000000000.0,CTSH,-11000000.0,30000000.0,4000000.0,-131000000.0,,
476,2023-09-30,,1040.0,1040.0,,525000000.0,686000000.0,1019000000000000.0,,-801000000.0,,,522000000.0,1688000000000000.0,CTSH,-11000000.0,32000000.0,-45000000.0,-129000000.0,,
477,2023-06-30,,920.0,910.0,,463000000.0,577000000.0,1004000000000000.0,,-830000000.0,,,463000000.0,1655000000000000.0,CTSH,-10000000.0,30000000.0,-107000000.0,-131000000.0,,
478,2023-03-31,,1140.0,1140.0,,580000000.0,702000000.0,1033000000000000.0,,-835000000.0,,,580000000.0,1669000000000000.0,CTSH,-9000000.0,30000000.0,36000000.0,-132000000.0,,
479,2022-09-30,,1220.0,1220.0,,629000000.0,798000000.0,1037000000000000.0,,-838000000.0,,,629000000.0,1777000000000000.0,CTSH,-6000000.0,17000000.0,14000000.0,-141000000.0,,
480,2024-09-30,-1565000000.0,,,,-524000000.0,,8999996.959999979,-348000000.0,-671000000.0,,,-114000000.0,2326000000000000.0,CTVA,-66000000.0,,-32000000.0,-170000000.0,,
481,2024-06-30,-2918000000.0,,,,1053000000.0,,-394999993.96000004,-357000000.0,-1054000000.0,,,282000000.0,6112000000000000.0,CTVA,-66000000.0,,-92000000.0,-174000000.0,,
482,2024-03-31,-2550000000.0,,,,419000000.0,,-251999997.60000002,-332000000.0,-736000000.0,,,106000000.0,4492000000000000.0,CTVA,-41000000.0,,-75000000.0,-177000000.0,,
483,2023-09-30,-1646000000.0,,,,-321000000.0,,-23000001.800000012,-335000000.0,-670000000.0,,,-129000000.0,2590000000000000.0,CTVA,-58000000.0,,-2000000.0,-174000000.0,,
484,2023-06-30,3137000000.0,,,,714000000.0,,1667000004.0,329000000.0,1045000000.0,,,204000000.0,6045000000000000.0,CTVA,82000000.0,,0.0,174000000.0,,
485,2023-03-31,2771000000.0,,,,595000000.0,,-247999996.65999997,316000000.0,726000000.0,,,169000000.0,4884000000000000.0,CTVA,31000000.0,,0.0,160000000.0,,
486,2022-09-30,1879000000.0,,,,-331000000.0,,90999998.16000003,312000000.0,657000000.0,,,-74000000.0,2777000000000000.0,CTVA,18000000.0,,0.0,178000000.0,,
487,2024-09-30,-41648000000.0,70.0,70.0,,87000000000000.0,832000000000000.0,7.197900000066501e+16,,,1259000000000000.0,1259000000000000.0,71000000000000.0,9.5428e+16,CVS,-752000000.0,,1169000000.0,,,
488,2024-06-30,-38191000000.0,1410.0,1410.0,,1770000000000000.0,3045000000000000.0,6.927600000066501e+16,,,1256000000000000.0,1259000000000000.0,1768000000000000.0,9.1234e+16,CVS,-732000000.0,,0.0,,,
489,2024-03-31,-38093000000.0,880.0,880.0,,1113000000000000.0,2271000000000000.0,6.896300000066501e+16,,,1260000000000000.0,1267000000000000.0,1124000000000000.0,8.8437e+16,CVS,-716000000.0,,0.0,,,
490,2023-09-30,-31386000000.0,1760.0,1750.0,,2261000000000000.0,3690000000000000.0,4.645500000060499e+16,,,1287000000000000.0,1290000000000000.0,2265000000000000.0,8.9764e+16,CVS,-693000000.0,,11000000.0,,,
491,2023-06-30,-32151000000.0,1480.0,1480.0,,1901000000000000.0,3234000000000000.0,4.718600000060499e+16,,,1283000000000000.0,1287000000000000.0,1914000000000000.0,8.8921e+16,CVS,-686000000.0,,496000000.0,,,
492,2023-03-31,-30377000000.0,1660.0,1650.0,,2136000000000000.0,3446000000000000.0,4.550500000060499e+16,,,1283000000000000.0,1291000000000000.0,2142000000000000.0,8.5278e+16,CVS,-589000000.0,,0.0,,,
493,2022-09-30,-34725000000.0,-2600.0,-2600.0,,-3416000000000000.0,-3931000000000000.0,4.636400000055e+16,,,1315000000000000.0,1315000000000000.0,-3409000000000000.0,8.1159e+16,CVS,-566000000.0,,0.0,,,
494,2024-09-30,,2490.0,2480.0,,4487000000000000.0,,-5569000000.0,,1191000000000000.0,1800336000000000.0,1807030000000000.0,4496000000000000.0,9.9595e+16,CVX,164000000.0,,,4214000000000000.0,,
495,2024-06-30,,2430.0,2430.0,,4434000000000000.0,,-5165000000.0,,1048000000000000.0,1825842000000000.0,1833431000000000.0,4443000000000000.0,1.00755e+17,CVX,113000000.0,,,4004000000000000.0,,
496,2024-03-31,,2990.0,2970.0,,5501000000000000.0,,-5219000000.0,,1010000000000000.0,1842377000000000.0,1849116000000000.0,5551000000000000.0,9.5296e+16,CVX,118000000.0,,,4091000000000000.0,,
497,2023-09-30,,3480.0,3480.0,,6526000000000000.0,,-5302000000.0,,1163000000000000.0,1870963000000000.0,1877104000000000.0,6555000000000000.0,1.06002e+17,CVX,114000000.0,,,4025000000000000.0,,
498,2023-06-30,,3220.0,3200.0,,6010000000000000.0,,-4769000000.0,,1128000000000000.0,1867165000000000.0,1875508000000000.0,6008000000000000.0,9.6112e+16,CVX,120000000.0,,,3521000000000000.0,,
499,2023-03-31,,3480.0,3460.0,,6574000000000000.0,,-4522000000.0,,881000000000000.0,1891695000000000.0,1900785000000000.0,6605000000000000.0,9.9635e+16,CVX,115000000.0,,,3526000000000000.0,,
500,2022-09-30,,5810.0,5780.0,,1.1231e+16,,-5357000000.0,,1028000000000000.0,1932238000000000.0,1940002000000000.0,1.1238e+16,1.30152e+17,CVX,128000000.0,,,4201000000000000.0,,
501,2024-09-30,-2723000000.0,,,,1120.0,1218000000000000.0,803000000.0,,,,,1762000000000000.0,3941000000000000.0,D,,,335000000.0,549000000.0,,
502,2024-06-30,-2681000000.0,,,,650.0,805000000000000.0,609000000.0,,,,,1087000000000000.0,3485000000000000.0,D,,,250000000.0,621000000.0,,
503,2024-03-31,-2799000000.0,,,,780.0,833000000000000.0,514000000.0,,,,,1153000000000000.0,3631000000000000.0,D,,,435000000.0,621000000.0,,
504,2023-09-30,-2775000000.0,,,,170.0,1035000000000000.0,818000000.0,,,,,1319000000000000.0,3810000000000000.0,D,,,56000000.0,663000000.0,,
505,2023-06-30,-3072000000.0,,,,690.0,0.0,1574000000.0,,,,,1007000000000000.0,3772000000000000.0,D,,,325000000.0,706000000.0,,
506,2023-03-31,-3807000000.0,,,,1170.0,1445000000000000.0,697000000.0,,,,,1454000000000000.0,5251000000000000.0,D,,,284000000.0,720000000.0,,
507,2022-09-30,-3314000000.0,,,,910.0,1072000000000000.0,985000000.0,,,,,1418000000000000.0,4359000000000000.0,D,,,70000000.0,727000000.0,,
508,2024-09-30,,,,,162000000.0,,-2341999999.23,289000000.0,798000000.0,413106000.0,427962000.0,6000000.0,4080000000000000.0,DASH,0.0,54000000.0,0.0,138000000.0,,
509,2024-06-30,,,,,-157000000.0,,-3193000000.76,303000000.0,1003000000.0,410482000.0,410482000.0,-1000000.0,4015000000000000.0,DASH,0.0,49000000.0,0.0,140000000.0,,
510,2024-03-31,,,,,-23000000.0,,-2653000000.12,279000000.0,823000000.0,405482000.0,405482000.0,-7000000.0,3843000000000000.0,DASH,0.0,45000000.0,0.0,142000000.0,,
511,2023-09-30,,,,,-73000000.0,,-2448000000.38,250000000.0,738000000.0,393217000.0,393217000.0,-6000000.0,3320000000000000.0,DASH,0.0,40000000.0,0.0,128000000.0,,
512,2023-06-30,,,,,-170000000.0,,-2734000000.88,269000000.0,812000000.0,388737000.0,388737000.0,9000000.0,3268000000000000.0,DASH,0.0,34000000.0,-4000000.0,128000000.0,,
513,2023-03-31,,,,,-161000000.0,,-2521000000.82,231000000.0,781000000.0,390397000.0,390397000.0,-17000000.0,3104000000000000.0,DASH,-1000000.0,28000000.0,1000000.0,123000000.0,,
514,2022-09-30,,,,,-295000000.0,,-2619000001.54,226000000.0,734000000.0,384756000.0,384756000.0,5000000.0,2632000000000000.0,DASH,0.0,9000000.0,0.0,118000000.0,,
515,2024-09-30,-531982000.0,,,552260000.0,357635000.0,20278000.0,35858000.0,291802000.0,240180000.0,,,51697000.0,-137756000.0,DDOG,-1574000.0,0.0,,,,
516,2024-06-30,-509162000.0,,,521780000.0,356740000.0,12618000.0,35175000.0,274599000.0,234563000.0,,,43824000.0,-123499000.0,DDOG,-1477000.0,36652000.0,,,,
517,2024-03-31,-489159000.0,,,501155000.0,355979000.0,11996000.0,34189000.0,269988000.0,219171000.0,,,42631000.0,-110098000.0,DDOG,-1374000.0,35563000.0,,,,
518,2023-09-30,-448447000.0,,,444217000.0,351309000.0,0.0,24300000.0,240225000.0,208222000.0,,,22630000.0,-103319000.0,DDOG,-1303000.0,29833000.0,,,,
519,2023-06-30,-429620000.0,,,407614000.0,322215000.0,0.0,-908000.0,239494000.0,190126000.0,,,-3969000.0,-101846000.0,DDOG,-1526000.0,22624000.0,,,,
520,2023-03-31,-416770000.0,,,381800000.0,319286000.0,0.0,-20424000.0,229478000.0,187292000.0,,,-24086000.0,-99914000.0,DDOG,-2181000.0,16727000.0,,,,
521,2022-09-30,-374276000.0,,,342934000.0,315990000.0,0.0,-23059000.0,205388000.0,168888000.0,,,-25985000.0,-93599000.0,DDOG,-3728000.0,12011000.0,,,,
522,,5037000000000000.0,3200.0,3190.0,,869000000000000.0,,-6389999996.91,526000000.0,,271600000.0,272300000.0,-27000000.0,8508000000000000.0,DE,829000000.0,,,,,
523,,7848000000000000.0,6320.0,6290.0,,1734000000000000.0,,-9251999997.06,567000000.0,,274500000.0,275600000.0,-625000000.0,1.3152e+16,DE,840000000.0,,,,,
524,,9157000000000000.0,8560.0,8530.0,,2370000000000000.0,,-10555999997.06,565000000.0,,276800000.0,277900000.0,-751000000.0,1.5235e+16,DE,836000000.0,,,,,
525,,7200000000000000.0,6250.0,6230.0,,1751000000000000.0,,-8531999997.18,533000000.0,,279900000.0,281100000.0,-469000000.0,1.2185e+16,DE,802000000.0,,,,,
526,,9624000000000000.0,10240.0,10200.0,,2984000000000000.0,,-10774999997.5,528000000.0,,290800000.0,292100000.0,-636000000.0,1.5801e+16,DE,623000000.0,,,,,
527,,1.073e+16,9690.0,9650.0,,2860000000000000.0,,-11844999997.55,547000000.0,,295100000.0,296500000.0,-991000000.0,1.7387e+16,DE,569000000.0,,,,,
528,,7934000000000000.0,6580.0,6550.0,,1961000000000000.0,,-8907999997.67,495000000.0,,297600000.0,299100000.0,-537000000.0,1.2652e+16,DE,479000000.0,,,,,
529,2024-11-01,-3639000000.0,1610.0,1580.0,5307000000000000.0,1132000000.0,1668000000000000.0,4015000000000000.0,745000000.0,,,,-265000000.0,-19059000000.0,DELL,,,,,,
530,2024-08-02,-3969000000.0,1190.0,1170.0,5311000000000000.0,846000000.0,1342000000000000.0,3830000000000000.0,780000000.0,,,,-148000000.0,-19715000000.0,DELL,,,,,,
531,2024-05-03,-3886000000.0,1360.0,1320.0,4806000000000000.0,960000000.0,920000000000000.0,3302000000000000.0,763000000.0,,,,408000000.0,-17438000000.0,DELL,,,,,,
532,2023-11-03,-3662000000.0,1390.0,1360.0,5148000000000000.0,1006000000.0,1486000000000000.0,3846000000000000.0,692000000.0,,,,-176000000.0,-17103000000.0,DELL,,,,,,
533,2022-10-28,-3945000000.0,340.0,330.0,5707000000000000.0,245000000.0,1762000000000000.0,2418000000000000.0,677000000.0,,,,-213000000.0,-19014000000.0,DELL,,,,,,
534,2022-07-29,-4169000000.0,690.0,680.0,5439000000000000.0,511000000.0,1270000000000000.0,3548000000000000.0,626000000.0,,,,-129000000.0,-20986000000.0,DELL,,,,,,
535,2024-09-27,-2397000000.0,,,3401000000000000.0,2454000004500000.0,958000000000000.0,818000000000000.0,-383000000.0,-2060000000.0,723000000.0,729400000.0,,5798000000000000.0,DHR,-87000000.0,4000000.0,102000000.0,,,
536,2024-06-28,-2315000000.0,,,3428000000000000.0,2721000004900000.0,1168000000000000.0,907000000000000.0,-391000000.0,-1869000000.0,737600000.0,742400000.0,,5743000000000000.0,DHR,-65000000.0,39000000.0,-59000000.0,,,
537,2024-03-29,-2309000000.0,,,3487000000000000.0,3264000005840000.0,1312000000000000.0,1088000000000000.0,-368000000.0,-1807000000.0,740600000.0,748600000.0,,5796000000000000.0,DHR,-65000000.0,60000000.0,-36000000.0,,,
538,2023-09-29,-2873000000.0,,,4000000000000000.0,2258000000000000.0,1438000000000000.0,1129000003040000.0,-417000000.0,-2145000000.0,739400000.0,745900000.0,,6873000000000000.0,DHR,-73000000.0,79000000.0,-47000000.0,,,
539,2023-06-30,-3116000000.0,,,4041000000000000.0,2212000000000000.0,1429000000000000.0,1106000002990000.0,-418000000.0,-2194000000.0,737300000.0,744700000.0,,7157000000000000.0,DHR,-67000000.0,59000000.0,-29000000.0,,,
540,2023-03-31,-2797000000.0,,,4370000000000000.0,2879000000000000.0,1794000000000000.0,1429000003900000.0,-429000000.0,-2147000000.0,729400000.0,737200000.0,,7167000000000000.0,DHR,-68000000.0,48000000.0,24000000.0,,,
541,2022-09-30,-3079000000.0,,,4584000000000000.0,4695000000000000.0,2015000000000000.0,1551000004230000.0,-420000000.0,-2149000000.0,728500000.0,737400000.0,,7663000000000000.0,DHR,-42000000.0,9000000.0,-51000000.0,,,
542,2024-12-28,1.3789e+16,,,,2554000000000000.0,,-14245999997.19,,3930000000000000.0,,,0.0,2.469e+16,DIS,-367000000.0,,-143000000.0,1276000000000000.0,,
543,2024-06-29,1.3236e+16,,,,2621000000000000.0,,-13454999997.13,,3872000000000000.0,,,0.0,2.3155e+16,DIS,-342000000.0,,-65000000.0,1220000000000000.0,,
544,2024-03-30,1.2663e+16,,,,-20000000000000.0,,-15461000000.02,,3790000000000000.0,,,0.0,2.2083e+16,DIS,-311000000.0,,-2052000000.0,1242000000000000.0,,
545,2023-12-30,1.3922e+16,,,,1911000000000000.0,,-14975999997.92,,3783000000000000.0,,,0.0,2.3549e+16,DIS,-246000000.0,,0.0,1243000000000000.0,,
546,2023-07-01,1.2974e+16,,,,-460000000000000.0,,-16375000001.0,,3874000000000000.0,,,0.0,2.233e+16,DIS,-305000000.0,,-2661000000.0,1344000000000000.0,,
547,2023-04-01,1.316e+16,,,,1271000000000000.0,,-14565999997.22,,3614000000000000.0,,,0.0,2.1815e+16,DIS,-322000000.0,,-3000000.0,1310000000000000.0,,
548,2022-12-31,1.4781e+16,,,,1279000000000000.0,,-16738999997.2,,3827000000000000.0,,,0.0,2.3512e+16,DIS,-300000000.0,,-69000000.0,1306000000000000.0,,
549,,-1262928000.0,130.0,90.0,,41012000.0,168286000.0,694439000.0,,117602000.0,327977000.0,336249000.0,-12427000.0,1431214000000000.0,DLR,-123803000.0,,0.0,459997000.0,0.0,
550,,-1346860000.0,220.0,200.0,,70039000.0,9889000.0,944659000.0,,120395000.0,319537000.0,327946000.0,-14992000.0,1356749000000000.0,DLR,-114756000.0,,62261000.0,425343000.0,0.0,
551,,-1181776000.0,870.0,820.0,,271327000.0,149367000.0,879870000.0,,115210000.0,312292000.0,320798000.0,-22413000.0,1331143000000000.0,DLR,-109535000.0,,0.0,431102000.0,-6329000.0,
552,,-1344206000.0,2400.0,2330.0,,723437000.0,58226000.0,1611406000.0,,110721000.0,301827000.0,311341000.0,-17228000.0,1402432000000000.0,DLR,-110767000.0,,0.0,420613000.0,0.0,
553,,-1211407000.0,0.0,0.0,,108003000.0,154860000.0,1329036000.0,,109616000.0,0.0,0.0,-16173000.0,1366267000000000.0,DLR,-111116000.0,,0.0,432573000.0,0.0,
554,,-1161389000.0,0.0,0.0,,58545000.0,177334000.0,606697284.0,,111920000.0,0.0,0.0,-21454000.0,1338723000000000.0,DLR,-102220000.0,,0.0,421198000.0,-111000.0,
555,,-1034702000.0,790.0,750.0,,226894000.0,157381000.0,1268510000.0,,97447000.0,0.0,0.0,-19576000.0,1192083000000000.0,DLR,-76502000.0,,15752000.0,388704000.0,-1716000.0,
556,,-5095000000.0,,,,1226000000000000.0,2144000000000000.0,1.30060000032e+16,,,772000000.0,773000000.0,-163000000.0,8161000000000000.0,DUK,-872000000.0,,,1516000000000000.0,,
557,,-4722000000.0,,,,886000000000000.0,1707000000000000.0,1.121800000226e+16,,,772000000.0,772000000.0,-140000000.0,7178000000000000.0,DUK,-824000000.0,,,1409000000000000.0,,
558,,-4860000000.0,,,,1099000000000000.0,1963000000000000.0,1.223500000288e+16,,,771000000.0,771000000.0,-178000000.0,7683000000000000.0,DUK,-817000000.0,,,1387000000000000.0,,
559,,-5201000000.0,,,,1213000000000000.0,2111000000000000.0,1.292400000318e+16,,,771000000.0,771000000.0,-42000000.0,8002000000000000.0,DUK,-774000000.0,,,1353000000000000.0,,
560,,-4669000000.0,,,,-234000000000000.0,1430000000000000.0,9026999999360000.0,,,771000000.0,771000000.0,-119000000.0,6609000000000000.0,DUK,-727000000.0,,,1333000000000000.0,,
561,,-5311000000.0,,,,765000000000000.0,1674000000000000.0,1.265900000164e+16,,,770000000.0,770000000.0,-155000000.0,7283000000000000.0,DUK,-720000000.0,,,1227000000000000.0,,
562,,-5950000000.0,,,,1383000000000000.0,2024000000000000.0,1.302500000362e+16,,,770000000.0,770000000.0,-128000000.0,7974000000000000.0,DUK,-621000000.0,,,1364000000000000.0,,
563,2024-09-30,,2600.0,2580.0,,736500000.0,1044800000.0,667600000.0,,-1024800000.0,283600000.0,286000000.0,-246500000.0,1737000000000000.0,ECL,,,,,,
564,2024-06-30,,1720.0,1710.0,,490900000.0,656900000.0,615500000.0,,-1075700000.0,284600000.0,287000000.0,-95700000.0,1744800000000000.0,ECL,,,,,,
565,2024-03-31,,1440.0,1430.0,,412100000.0,517900000.0,499700000.0,,-1077700000.0,285700000.0,287800000.0,-42300000.0,1623800000000000.0,ECL,,,,,,
566,2023-09-30,,1420.0,1410.0,,404000000.0,566000000.0,557400000.0,,-1024900000.0,285100000.0,286900000.0,-96800000.0,1627600000000000.0,ECL,,,,,,
567,2023-06-30,,1160.0,1150.0,,329700000.0,484700000.0,456700000.0,,-1011600000.0,284900000.0,286300000.0,-86600000.0,1517300000000000.0,ECL,,,,,,
568,2023-03-31,,820.0,820.0,,233400000.0,351600000.0,328100000.0,,990300000.0,284600000.0,285900000.0,-52400000.0,5776800000000000.0,ECL,,,,,,
569,2022-09-30,,1220.0,1210.0,,347100000.0,483000000.0,424300000.0,,876900000.0,284900000.0,286300000.0,-60200000.0,5960900000000000.0,ECL,,,,,,
570,2024-09-30,5093000000000000.0,4.38,4.36,,1016000000000000.0,,3.2006000001630004e+16,,,,,1008000000000000.0,4.5106e+16,ELV,300000000.0,,,,,
571,2024-06-30,4820000000000000.0,9.91,9.85,,2300000000000000.0,,3.0584000001630004e+16,,,,,2301000000000000.0,4.3886e+16,ELV,280000000.0,,,,,
572,2024-03-31,3825000000000000.0,9.65,9.59,,2246000000000000.0,,3.1910000001630004e+16,,,,,2249000000000000.0,4.2577e+16,ELV,265000000.0,,,,,
573,2023-09-30,4648000000000000.0,0.0,0.0,,1289000010930000.0,,3.2889000001479996e+16,,,,,2008000000000000.0,4.2849e+16,ELV,259000000.0,,,,,
574,2023-06-30,4327000000000000.0,0.0,0.0,,1853000015620000.0,,3.4346000001479996e+16,,,,,1856000000000000.0,4.3672e+16,ELV,261000000.0,,,,,
575,2023-03-31,3481000000000000.0,0.0,0.0,,1989000016670000.0,,3.4531000001479996e+16,,,,,2004000000000000.0,4.2172e+16,ELV,251000000.0,,,,,
576,2022-09-30,3437000000000000.0,0.0,0.0,,1618000013430000.0,,3.044300000128e+16,,,,,1613000000000000.0,4.187e+16,ELV,213000000.0,,,,,
577,2024-12-31,-1940000000.0,1030.0,1020.0,,585000000.0,,1170000001020000.0,,-1224000000.0,568500000.0,571100000.0,,4175000000000000.0,EMR,-8000000.0,0.0,,,,
578,2024-06-30,-2066000000.0,580.0,570.0,,329000000.0,,658000000570000.0,,-1254000000.0,571900000.0,574800000.0,,4380000000000000.0,EMR,-56000000.0,24000000.0,,,,
579,2024-03-31,-2092000000.0,870.0,870.0,,501000000.0,,1002000000870000.0,,-1296000000.0,571400000.0,574100000.0,,4376000000000000.0,EMR,-57000000.0,31000000.0,,,,
580,2023-12-31,-2201000000.0,250.0,250.0,,142000000.0,,284000000250000.0,,-1277000000.0,570800000.0,573300000.0,,4117000000000000.0,EMR,-44000000.0,31000000.0,,,,
581,2023-06-30,-1952000000.0,32640.0,0.0,,9352000000.0,,2.045190003264e+16,,-1042000000.0,0.0,0.0,,3946000000000000.0,EMR,-10000000.0,0.0,,,,
582,2023-03-31,-1955000000.0,2769.9999999999995,0.0,,792000000.0,,3233500002770000.0,,-1000000000.0,0.0,0.0,,3756000000000000.0,EMR,-53000000.0,0.0,,,,
583,2022-12-31,-1753000000.0,7960.000000000001,0.0,,2331000000.0,,6156300007960000.0,,-1030000000.0,0.0,0.0,,3373000000000000.0,EMR,-48000000.0,0.0,,,,
